chr	pos	rate	cM
chr22	5524871	1.41572699999971	12.4107040186347
chr22	5525600	1.12224049999993	12.4117360836177
chr22	5529240	3.10665999999991	12.4158210390377
chr22	5531074	3.39802500000097	12.4215186534777
chr22	5531494	1.95295999996881	12.4229458239777
chr22	5531525	1.62857000002883	12.4230063657377
chr22	5531572	0.748344499999776	12.4230829085277
chr22	5531828	0.491802000000166	12.4232744847197
chr22	5532639	0.385478000000484	12.4236733361417
chr22	5533579	0.586706499997042	12.4240356854617
chr22	5534038	0.518698999999963	12.4243049837452
chr22	5534686	0.894678500002248	12.4246411006972
chr22	5534867	2.25443900000249	12.4248030375057
chr22	5535137	2.27207500000019	12.4254117360357
chr22	5536846	3.87348499998401	12.4292947122107
chr22	5536940	2.47107000000162	12.4296588198007
chr22	5537581	1.52298850000004	12.4312427756707
chr22	5538194	0.662185499998662	12.4321763676212
chr22	5538738	0.793436999999222	12.4325365965332
chr22	5539076	0.460687500000788	12.4328047782392
chr22	5540272	1.765926999997	12.4333557604892
chr22	5540432	1.18235200000043	12.4336383088092
chr22	5541402	1.34616299999884	12.4347851902492
chr22	5542083	1.26264650000171	12.4357019272522
chr22	5543076	0.557677999999812	12.4369557352267
chr22	5548492	1.86992499999761	12.4399761192747
chr22	5548522	1.15336899999584	12.4400322170247
chr22	5548831	0.93840700000079	12.4403886080457
chr22	5549539	1.12392350000148	12.4410530002017
chr22	5550078	8.32474349999909	12.4416587949682
chr22	5550884	11.038350000001	12.4483685382292
chr22	5551935	13.0968499999992	12.4599698440792
chr22	5552919	8.57432499999929	12.4728571444792
chr22	5553845	94.1472000000006	12.4807969694292
chr22	5554306	4.21222000000402	12.5241988286293
chr22	5554577	5.14093499999724	12.5253403402493
chr22	5554985	3.25049000000059	12.5274378417293
chr22	5555078	2.07258000000192	12.5277401372993
chr22	5555389	2.09368999999658	12.5283847096793
chr22	5555561	7.86639500000019	12.5287448243593
chr22	5557033	7.14362000000087	12.5403241577993
chr22	5557954	57.564449999998	12.5469034318193
chr22	5558460	9.4846150000011	12.5760310435194
chr22	5559747	8.82787999999826	12.5882377430244
chr22	5560489	3.60557500000391	12.5947880299844
chr22	5560835	4.12035499999054	12.5960355589344
chr22	5560977	1.5426699999998	12.5966206493444
chr22	5561843	6.55253500000824	12.5979566015644
chr22	5561973	4.11421999999921	12.5988084311144
chr22	5562885	10.0378949999977	12.6025605997544
chr22	5563068	10.8394000000023	12.6043975345394
chr22	5563154	3.97731000000189	12.6053297229394
chr22	5563374	7.14945499999999	12.6062047311394
chr22	5566131	4.86804499999984	12.6259157785744
chr22	5567762	4.08392000000034	12.6338555599694
chr22	5568901	3.32467499999478	12.6385071448494
chr22	5569035	3.95114700000049	12.6389526512994
chr22	5571854	3.07798999999896	12.6500909346924
chr22	5573637	15.4419000000003	12.6555789908624
chr22	5577806	3.00005999999831	12.7199562719624
chr22	5578125	11.1990100000004	12.7209132911024
chr22	5580314	2.66373550000019	12.7454279239924
chr22	5583252	2.50060999999759	12.7532539788914
chr22	5583571	2.61992799999881	12.7540516734814
chr22	5584255	2.14603850000087	12.7558437042334
chr22	5584514	2.22596150000255	12.7563995282049
chr22	5584809	3.09026499999846	12.7570561868474
chr22	5585052	0.37149149999998	12.7578071212424
chr22	5587762	0.363739499999925	12.7588138632074
chr22	5590873	1.09984500000058	12.7599454567919
chr22	5593041	1.56012999999873	12.7623299207519
chr22	5594091	1.20572999999979	12.7639680572519
chr22	5596259	4.08688500000293	12.7665820798919
chr22	5596368	4.45449499999997	12.7670275503569
chr22	5599216	21.2297999999992	12.7797139521169
chr22	5599537	6.72786500000022	12.786528717917
chr22	5599705	2.35689000000115	12.7876589992369
chr22	5600210	1.96755500000021	12.7888492286869
chr22	5600912	3.16830999999961	12.7902304522969
chr22	5601814	1.06679450000002	12.7930882679169
chr22	5670081	2.34653999996549	12.8659151280484
chr22	5670103	1.25901799999957	12.8659667519284
chr22	5671741	0.876547000000581	12.8680290234124
chr22	5673639	0.409988499999816	12.8696927096184
chr22	5681312	1.47310499999992	12.8728385513789
chr22	5681765	0.256366000000087	12.8735058679439
chr22	5694382	1.74194000000473	12.8767404377659
chr22	5694486	1.64290499999625	12.8769215995259
chr22	5694656	0.97396599999955	12.8772008933759
chr22	5696066	0.846592500000477	12.8785741854359
chr22	5698389	1.76035499999389	12.8805408198134
chr22	5698552	3.92032499999951	12.8808277576784
chr22	5700102	4.05981500000196	12.8869042614284
chr22	5701117	4.03407999999728	12.8910249736534
chr22	5701823	2.02487100000459	12.8938730341334
chr22	5702291	1.45388749999958	12.8948206737614
chr22	5706190	1.91698500000077	12.9004893811239
chr22	5706563	1.62996799999968	12.9012044165289
chr22	5708408	1.42479100000027	12.9042117074889
chr22	5711786	0.950066500000285	12.9090246514869
chr22	5713189	0.99132299999976	12.9103575947864
chr22	5714438	0.673151499999942	12.9115957572134
chr22	5717809	0.434573000000297	12.9138649509199
chr22	5721700	1.37855999999152	12.9155558744629
chr22	5721878	4.83904499999972	12.9158012581429
chr22	5722482	5.11089499999957	12.9187240413229
chr22	5722770	1.20180000000194	12.9201959790829
chr22	5723471	4.54562999999834	12.921038440883
chr22	5723688	5.20088449999994	12.9220248425929
chr22	5726372	1.66026500000133	12.935984016591
chr22	5726670	0.879163000000067	12.936478775561
chr22	5728476	1.5874000000008	12.938066543939
chr22	5728712	1.43848999999897	12.938441170339
chr22	5729134	1.9340749999999	12.939048213119
chr22	5729183	2.03137999999301	12.939142982794
chr22	5729244	0.805297999999882	12.939266896974
chr22	5733401	1.42423999999952	12.94261452076
chr22	5734158	2.37682000000006	12.94369267044
chr22	5740855	5.94039000000007	12.95961023398
chr22	5751104	15.7523	13.02049329109
chr22	5762651	2.1961850000015	13.20238509919
chr22	5763526	2.54216949999979	13.204306761065
chr22	5769923	2.04075349999993	13.2205690193565
chr22	5774512	2.1345499999996	13.229934037168
chr22	5775150	2.14725500000721	13.231295880068
chr22	5775415	2.6828999999995	13.231864902643
chr22	5777548	2.27169999999696	13.237587528343
chr22	5777920	3.51082500000114	13.238432600743
chr22	5779628	2.04551499993766	13.244429089843
chr22	5779652	4.11402000000022	13.244478182203
chr22	5780596	9.32195999999996	13.248361817083
chr22	5785308	2.00493500000014	13.292286892603
chr22	5797239	1.40846299999993	13.316207772088
chr22	5806795	1.77831999999995	13.329667044516
chr22	5817621	1.77779	13.348919136836
chr22	5820934	1.21277000000002	13.354808955106
chr22	5831235	0.863309499999988	13.367301698876
chr22	5833756	0.582760000000169	13.3694781021255
chr22	5839096	1.16886000000021	13.3725900405255
chr22	5839559	0.408742999999606	13.3731312227055
chr22	5842957	0.5112875	13.3745201314195
chr22	5845240	0.406734999999871	13.375687400782
chr22	5848528	0.265144500000024	13.377024745462
chr22	5856081	1.00993000000284	13.3790273818705
chr22	5856548	0.351040999999902	13.3794990191805
chr22	5861527	1.05102499999774	13.3812468523195
chr22	5861994	6.93357200000068	13.3817376809945
chr22	5863779	0.525363999999667	13.3941141070145
chr22	5866423	0.70515700000067	13.3955031694305
chr22	5868211	0.847480999999515	13.3967639901465
chr22	5869218	0.985644999999014	13.3976174035135
chr22	5869548	1.19913500000643	13.3979426663635
chr22	5869742	2.77785999999942	13.3981752985535
chr22	5871157	3.14901299999901	13.4021059704535
chr22	5871922	4.30908299999979	13.4045149653985
chr22	5874320	61.6223150001172	13.4148481464325
chr22	5874337	11.31645	13.4158957257875
chr22	5889226	2.59831999999973	13.5843863498375
chr22	5889528	20.4028999999972	13.5851710424775
chr22	5889664	25.3728999999967	13.5879458368775
chr22	5889902	1.47878500000864	13.5939845870775
chr22	5890066	1.00895099999906	13.5942271078175
chr22	5890792	1.38798500000154	13.5949596062435
chr22	5891081	0.807061499999367	13.5953607339085
chr22	5892881	0.693827000000158	13.5968134446085
chr22	5895813	0.658438000000082	13.5988477453725
chr22	5899234	2.38605499999998	13.6011002617705
chr22	5902952	1.94094000000003	13.6099716142605
chr22	5908183	2.98311500000039	13.6201246714005
chr22	5909590	0.229155999999613	13.6243219142055
chr22	5913629	1.51939499999131	13.6252474752895
chr22	5913667	0.328603500000702	13.6253052122995
chr22	5916106	0.765471999999996	13.626106676236
chr22	5916960	0.465294499999546	13.626760389324
chr22	5920212	0.538887500000424	13.628273527038
chr22	5924995	0.983780999999679	13.6308510259505
chr22	5925702	0.542372999999291	13.6315465591175
chr22	5927654	0.444561000000014	13.6326052712135
chr22	5930770	0.730093499999787	13.6339905232895
chr22	5931688	0.912139500000249	13.6346607491225
chr22	5932241	2.20222899999999	13.635165162266
chr22	5935229	0.549156499999694	13.641745422518
chr22	5936815	0.412345000000154	13.642616384727
chr22	5940634	0.342597000000087	13.644191130282
chr22	5945823	1.81978000000315	13.645968866115
chr22	5945890	1.42330850000002	13.646090791375
chr22	5946250	1.24347250000021	13.646603182435
chr22	5946793	1.73939000000511	13.6472783880025
chr22	5946825	0.594435000000051	13.6473340484825
chr22	5951049	1.25701249999923	13.6498449419225
chr22	5951696	0.870668999999543	13.65065822901
chr22	5953644	0.999180499999918	13.652354292222
chr22	5958868	1.59625000000021	13.657574011154
chr22	5965702	1.60769500000001	13.668482783654
chr22	5998337	3.54257999999924	13.720949909979
chr22	6000030	0.96448500000076	13.726947497919
chr22	6001481	1.0920654999999	13.728346965654
chr22	6002699	0.761715999999971	13.729677101433
chr22	6005800	1.47993300000031	13.732039182749
chr22	6006293	3.97236499999994	13.732768789718
chr22	6009692	0.899827500000091	13.746270858353
chr22	6011461	1.0205454999996	13.7478626532005
chr22	6012709	2.9785050000029	13.7491362939845
chr22	6013007	1.83571300000003	13.7500238884745
chr22	6019958	2.84175999999967	13.7627839295375
chr22	6022027	1.28197000000004	13.7686635309775
chr22	6023745	0.831456999999973	13.7708659554375
chr22	6032448	1.27762650000028	13.7781021257085
chr22	6035233	2.02824999999827	13.781660315511
chr22	6036105	6.90620999999996	13.783428949511
chr22	6048145	6.92619000000027	13.866579717911
chr22	6054614	8.01070849999978	13.911385241021
chr22	6059135	4.06719000000287	13.9476016541495
chr22	6059563	0.975003500000146	13.9493424114695
chr22	6060694	6.95547499999972	13.950445140428
chr22	6062612	3.55639999999589	13.963785741478
chr22	6062864	2.27150500002711	13.964681954278
chr22	6062890	3.41735000000059	13.964741013408
chr22	6063178	9.80235499999903	13.965725210208
chr22	6064287	2.27635000000086	13.976596021903
chr22	6064581	2.58923499999995	13.977265268803
chr22	6067476	2.82995000000011	13.984761104128
chr22	6071228	3.33315000000006	13.995379076528
chr22	6088026	3.52213499999994	14.051369330228
chr22	6111861	2.41263000000051	14.135319417953
chr22	6112535	2.92634999999999	14.136945530573
chr22	6127585	2.40891000000002	14.180987098073
chr22	6139081	9.32272499999996	14.208679927433
chr22	6149622	6.03867000000019	14.306950771658
chr22	6154058	2.37744000000013	14.333738311778
chr22	6157485	2.22989999999998	14.341885798658
chr22	6208519	4.52311000000003	14.455686515258
chr22	6222208	4.68145000000022	14.517603368048
chr22	6224058	6.96604499999997	14.526264050548
chr22	6246156	3.55948499999974	14.680199712958
chr22	6249040	2.03835499999996	14.690465267698
chr22	6250110	2.51474000000021	14.692646307548
chr22	6250737	0.707781000000301	14.694223049528
chr22	6251602	1.09958550000365	14.694835280093
chr22	6251857	0.651783499999534	14.6951156743955
chr22	6252785	1.28325249999763	14.6957205294835
chr22	6252923	0.625610000000715	14.6958976183285
chr22	6253893	1.1828024999985	14.6965044600285
chr22	6254413	0.869217999999813	14.6971195173285
chr22	6255556	0.684010000000156	14.6981130335025
chr22	6257051	5.71555000000064	14.6991356284525
chr22	6258231	1.47233250000252	14.7058799774525
chr22	6258369	1.06768549997273	14.7060831593375
chr22	6258438	0.262341000001199	14.706156829637
chr22	6259859	0.238991999999337	14.706529616198
chr22	6262360	2.43715350000075	14.70712733519
chr22	6263708	0.415033999999625	14.710412618108
chr22	6266118	0.817701500000646	14.711412850048
chr22	6268052	1.65962499999982	14.712994284749
chr22	6268390	2.01749000000171	14.713555237999
chr22	6268511	5.48575000000025	14.713799354289
chr22	6269781	5.25092999999894	14.720766256789
chr22	6271250	1.03113550000007	14.728479872959
chr22	6273147	2.78237499999889	14.7304359370025
chr22	6273167	2.64868000002928	14.7304915845025
chr22	6273212	1.02723799999957	14.7306107751025
chr22	6275227	1.39453649999988	14.7326806596725
chr22	6276219	1.23960700000028	14.7340640398805
chr22	6276421	1.56727000000245	14.7343144404945
chr22	6276454	1.01109199998365	14.7343661604045
chr22	6276520	0.209262500000877	14.7344328924765
chr22	6278515	1.006400499985	14.734850371164
chr22	6278593	1.45016000003828	14.734928870403
chr22	6278613	2.33244999997674	14.734957873603
chr22	6278658	1.27336250000006	14.735062833853
chr22	6281596	3.37042800000075	14.738803972878
chr22	6282566	3.82597249999889	14.742073288038
chr22	6282877	1.35284000000244	14.7432631654855
chr22	6283083	1.74340999999977	14.7435418505255
chr22	6283219	16.5801750000003	14.7437789542855
chr22	6284781	3.17871499999364	14.7696771876355
chr22	6284996	3.53260500000202	14.7703606113605
chr22	6285252	19.3720649999993	14.7712649582405
chr22	6285694	86.9233999999998	14.7798274109705
chr22	6288012	13.0106250000032	14.9813158521704
chr22	6288277	1.52968500000128	14.9847636677954
chr22	6288385	1.2574600000019	14.9849288737754
chr22	6288557	0.356512500000178	14.9851451568954
chr22	6291081	0.762714499997195	14.9860449944454
chr22	6291613	0.5706415000008	14.9864507585594
chr22	6292407	0.952138000000216	14.9869038479104
chr22	6294323	0.564162000000043	14.9887281443184
chr22	6299622	1.78008499999531	14.9917176387564
chr22	6299769	0.168624949999974	14.9919793112514
chr22	6315906	0.891002000000222	14.9947004120696
chr22	6316856	0.284357000000409	14.9955468639696
chr22	6320339	0.337025499999576	14.9965372794006
chr22	6324839	0.43619900000066	14.9980538941506
chr22	6327745	0.135255499999809	14.9993214884446
chr22	6335538	0.26353799999982	15.0003755345561
chr22	6338070	0.660053000003185	15.0010428127721
chr22	6338503	0.957069999999002	15.0013286157211
chr22	6339200	0.256314950000045	15.0019956935111
chr22	6350873	0.849845999999681	15.0049876579224
chr22	6355751	0.509961000000668	15.0091332067104
chr22	6356738	0.276463499999878	15.0096365382174
chr22	6362084	0.453954500000324	15.0111145120884
chr22	6364370	0.420947500000165	15.0121522520754
chr22	6368697	0.881254000000162	15.0139736919079
chr22	6369826	0.628929499999732	15.0149686276739
chr22	6372142	1.22315149999967	15.0164252283959
chr22	6374143	2.5411600000261	15.0188727545474
chr22	6374206	0.331815999999875	15.0190328476274
chr22	6379362	0.983563500000241	15.0207436909234
chr22	6379985	0.158081499999916	15.0213564509839
chr22	6395684	0.382865000000429	15.0238381724524
chr22	6398638	0.481749999999852	15.0249691556624
chr22	6399743	1.32579249999998	15.0255014894124
chr22	6407063	0.867295000000718	15.0352062905124
chr22	6407301	0.331223999999976	15.0354127067224
chr22	6410559	0.510918000000029	15.0364918345144
chr22	6412017	0.997782499999953	15.0372367529584
chr22	6416005	0.576764000000032	15.0412159095684
chr22	6417677	1.28247149999294	15.0421802589764
chr22	6417758	0.244621500000102	15.0422841391679
chr22	6421058	4.31599500000033	15.0430913901179
chr22	6422052	5.92072150000008	15.0473814891479
chr22	6423247	0.51649500000026	15.0544567513404
chr22	6424964	0.304874999999953	15.0553435732554
chr22	6429224	0.628725000000345	15.0566423407554
chr22	6430410	0.575620999999135	15.0573880086054
chr22	6431763	0.374856499999703	15.0581668238184
chr22	6434327	0.485466500000087	15.0591279558844
chr22	6439530	0.262358500000338	15.0616538380839
chr22	6443909	0.440689499999783	15.0628027059554
chr22	6445790	0.814048500000052	15.0636316429049
chr22	6446386	0.321892999999805	15.0641168158109
chr22	6449920	1.76104000002247	15.0652543856729
chr22	6449955	1.43903199999966	15.0653160220729
chr22	6451236	1.08122549999962	15.0671594220649
chr22	6453567	1.1110030000005	15.0696797587054
chr22	6454881	0.661957499999759	15.0711396166474
chr22	6455366	0.234264000000111	15.0714606660349
chr22	6458577	0.178341500000035	15.0722128877389
chr22	6463183	1.65735549999964	15.0730343286879
chr22	6464810	0.302730500000364	15.0757308460864
chr22	6467804	0.209697999999164	15.0766372212034
chr22	6469918	0.0958734500000575	15.0770805227754
chr22	6477970	0.183324800000134	15.0778524957948
chr22	6482460	0.727149999999951	15.0786756241468
chr22	6489042	2.54825000000072	15.0834617254468
chr22	6490335	1.35431649999938	15.0867566126968
chr22	6490990	2.40983999990618	15.0876436900043
chr22	6491000	1.05302350000099	15.0876677884043
chr22	6492236	0.175052499999724	15.0889693254503
chr22	6497674	0.182835000000331	15.0899212609453
chr22	6502478	0.842847499998131	15.0907996002853
chr22	6502708	0.684643499998971	15.0909934552103
chr22	6503121	1.232814999999	15.0912762129758
chr22	6503170	1.27894600000188	15.0913366209108
chr22	6503819	1.32600499999986	15.0921666568648
chr22	6504405	5.22998999999534	15.0929436957948
chr22	6504658	5.2552349999958	15.0942668832648
chr22	6504862	4.91076500000979	15.0953389512048
chr22	6504916	0.175953000000064	15.0956041325148
chr22	6521094	0.396811999999748	15.0984507001488
chr22	6525082	0.241136500000006	15.1000331864048
chr22	6534366	0.962638500000238	15.1022718976708
chr22	6535982	0.765640500000217	15.1038275214868
chr22	6538698	0.296258999999373	15.1059070010848
chr22	6540414	0.479619500001423	15.1064153815288
chr22	6541488	0.182166999999565	15.1069304928718
chr22	6545879	0.431017500000839	15.1077303881688
chr22	6548123	0.169139999999946	15.1086975914388
chr22	6558534	0.289819499999802	15.1104585079788
chr22	6562891	0.378090000000505	15.1117212515403
chr22	6563980	0.635624500000589	15.1121329915503
chr22	6564454	0.342622499999789	15.1124342775633
chr22	6566019	0.156081000000073	15.1129704817758
chr22	6568858	0.702988999994559	15.1134135957348
chr22	6569048	1.53388499999352	15.1135471636448
chr22	6569063	0.270693500000061	15.1135701719198
chr22	6573867	0.760301500000019	15.1148705834938
chr22	6574494	0.605885499999709	15.1153472925343
chr22	6575642	0.383299000000184	15.1160428490883
chr22	6580987	6.43765499999986	15.1180915822433
chr22	6585132	0.408200500000194	15.1447756622183
chr22	6586945	1.44431349999966	15.1455157297248
chr22	6587894	1.57522100000189	15.1468863832363
chr22	6588165	0.596308000000089	15.1473132681273
chr22	6593051	0.292311499999752	15.1502268290153
chr22	6597030	0.340006000000161	15.1513899364738
chr22	6600013	0.53466749999938	15.1524041743718
chr22	6600938	0.459307500000391	15.1528987418093
chr22	6602220	0.995673000004533	15.1534875740243
chr22	6602342	0.402286999999868	15.1536090461303
chr22	6606384	1.53368099999884	15.1552350901843
chr22	6606544	0.246563050000085	15.1554804791443
chr22	6614026	0.506973500000729	15.1573252638844
chr22	6614426	0.849016500003069	15.1575280532844
chr22	6614625	0.524877999999093	15.1576970075679
chr22	6615801	0.7882475000005	15.1583142640959
chr22	6616355	0.572822999999761	15.1587509532109
chr22	6621387	1.61575550000046	15.1616333985469
chr22	6621923	1.11870300000033	15.1624994434949
chr22	6623284	0.169780000000091	15.1640219982779
chr22	6627369	0.420736999999695	15.1647155495779
chr22	6629552	4.35008499999987	15.1656340184489
chr22	6632513	8.24248500000548	15.1785146201339
chr22	6632665	12.1853800000014	15.1797674778539
chr22	6633189	6.57757999998951	15.186152616974
chr22	6633252	10.6462250000026	15.1865670045139
chr22	6633473	5.43726899999666	15.1889198202389
chr22	6633842	1.50345850000046	15.1909261725
chr22	6636118	2.60974349999891	15.194348044046
chr22	6636541	2.66778850000079	15.1954519655465
chr22	6637200	0.88971299999806	15.197210038168
chr22	6637766	1.08666600000417	15.197713615726
chr22	6638025	2.23588149999956	15.19799506222
chr22	6638635	1.08662450000006	15.199358949935
chr22	6643530	3.59324800000011	15.2046779768625
chr22	6644425	3.43934000000135	15.2078939338225
chr22	6644794	5.54382999999881	15.2091630502825
chr22	6645414	5.65646500000057	15.2126002248825
chr22	6645718	0.9136469999998	15.2143197902425
chr22	6648009	0.571901499999494	15.2164129555195
chr22	6649242	2.2976350000006	15.217118110069
chr22	6650987	1.05664850000001	15.221127483144
chr22	6664431	0.7596535	15.235333065578
chr22	6689958	2.67990499999545	15.2547247404725
chr22	6690325	2.10521500000079	15.2557082656075
chr22	6692738	1.48605149999934	15.2607881494024
chr22	6695404	8.58719500000047	15.2647499627014
chr22	6698819	2.41835499999886	15.2940752336265
chr22	6699269	6.51244349999938	15.2951634933765
chr22	6700639	0.956869499999911	15.3040855409714
chr22	6700907	1.07523950000121	15.3043419819974
chr22	6701350	1.71350500001289	15.3048183130959
chr22	6701395	3.74652499999979	15.3048954208209
chr22	6708020	1.90417250000449	15.3297161489459
chr22	6708363	1.86373799999781	15.3303692801134
chr22	6708833	2.11551500000005	15.3312452369734
chr22	6712647	3.39418000000012	15.3393138111834
chr22	6713809	14.3647834999999	15.3432578483434
chr22	6717005	29.6639500000002	15.3891676964094
chr22	6717987	5.01791500000376	15.4182976953094
chr22	6718276	22.3169149999991	15.4197478727444
chr22	6720211	4.11674000000417	15.4629311032694
chr22	6720269	24.7694800000025	15.4631698741894
chr22	6720420	23.3688350000087	15.4669100656695
chr22	6720584	3.9219949999983	15.4707425546094
chr22	6721020	2.061664	15.4724525444294
chr22	6729698	2.52182849999995	15.4903436646214
chr22	6731801	1.28769749999995	15.4956470699569
chr22	6738053	2.30813300000073	15.5036977547269
chr22	6738649	0.985865999999568	15.5050734019949
chr22	6739533	0.844692000000433	15.5059449075389
chr22	6742105	2.44991499999958	15.5081174553629
chr22	6743499	1.08035999999993	15.5115326368729
chr22	6750847	0.792168999999481	15.5194711221529
chr22	6752398	0.614589500002074	15.5206997762719
chr22	6753059	1.52229499998838	15.5211060199314
chr22	6753105	0.755787000000487	15.5211760455014
chr22	6754578	0.471238499999295	15.5222893197524
chr22	6756423	1.12586000000056	15.5231587547849
chr22	6756710	0.853092499999476	15.5234818766049
chr22	6757200	0.754803000000252	15.5238998919299
chr22	6757964	0.785521000000356	15.5244765614219
chr22	6760129	1.17619900000006	15.5261772143869
chr22	6761236	2.07061999999425	15.5274792666799
chr22	6761356	1.24757000000017	15.5277277410799
chr22	6762646	2.46696000004762	15.5293371063799
chr22	6762667	2.00479499999973	15.5293889125399
chr22	6763114	4.46018999999944	15.5302850559049
chr22	6765265	0.599376499999954	15.5398789245949
chr22	6769050	0.46520800000014	15.5421475646474
chr22	6774625	1.11272849999993	15.5447410992474
chr22	6779822	1.7313050000001	15.5505239492619
chr22	6781075	0.195050500000017	15.5526932744269
chr22	6789488	0.774435999999136	15.5543342342834
chr22	6790140	1.32018450000001	15.5548391665554
chr22	6803722	4.48016499999992	15.5727699124344
chr22	6811794	4.75818000000121	15.6089338043144
chr22	6813258	34.2471850000001	15.6158997798344
chr22	6815573	27.9355499999966	15.6951820131094
chr22	6815760	3.23418000000026	15.7004059609594
chr22	6816428	10.2449505000005	15.7025663931994
chr22	6817240	6.40399499999829	15.7108852930055
chr22	6817486	1.02243349999753	15.7124606757754
chr22	6817891	0.427359000000109	15.7128747613429
chr22	6820990	1.62704000000154	15.7141991468839
chr22	6821229	0.601286500000211	15.7145880094439
chr22	6824015	0.666073499999364	15.7162631936329
chr22	6826675	1.6410900000047	15.7180349491429
chr22	6826866	1.51527249999809	15.7183483973329
chr22	6827304	1.78687000000582	15.7190120866879
chr22	6827584	17.5985999999994	15.7195124102879
chr22	6829443	2.38027500001594	15.7522282076879
chr22	6829461	2.5488899999941	15.7522710526379
chr22	6829593	6.99112499999994	15.7526075061179
chr22	6834889	40.8608050000048	15.7896325041179
chr22	6835039	0.355129000000268	15.7957616248679
chr22	6836819	0.429747499999942	15.7963937544879
chr22	6838200	0.662697500000149	15.7969872357854
chr22	6838833	0.973359999997663	15.7974067233029
chr22	6839091	1.08720999999963	15.7976578501829
chr22	6839286	0.372415500000127	15.7978698561329
chr22	6843675	0.937163000000486	15.7995043877624
chr22	6845547	2.75343499999993	15.8012587568984
chr22	6849044	16.2008249999968	15.8108875190934
chr22	6849518	9.0022800000018	15.8185667101434
chr22	6849802	7.9285999999999	15.8211233576634
chr22	6851701	1.60367499999895	15.8361797690634
chr22	6852494	1.08184500000046	15.8374514833384
chr22	6854282	1.91671500000223	15.8393858221984
chr22	6854860	2.49291000000194	15.8404936834684
chr22	6854964	3.04272499999034	15.8407529461084
chr22	6855154	3.5772900000004	15.8413310638584
chr22	6855657	2.54545500000485	15.8431304407284
chr22	6855755	1.36991850000019	15.8433798953184
chr22	6861112	1.74805999999937	15.8507185487229
chr22	6863945	2.77623499999959	15.8556708027029
chr22	6864338	8.03401000000046	15.8567618630579
chr22	6866318	1.74572499999646	15.8726692028579
chr22	6866379	1.41131999999924	15.8727756920829
chr22	6866688	1.82277499999419	15.8732117899629
chr22	6866749	0.692337500000344	15.8733229792378
chr22	6867924	2.31330349999974	15.8741364758004
chr22	6869130	1.30012550000306	15.8769263198213
chr22	6869391	11.2807875000022	15.8772656525769
chr22	6869784	0.689147500000042	15.8816990020643
chr22	6871042	2.30327499999811	15.8825659496193
chr22	6871201	45.9787199999976	15.8829321703443
chr22	6871825	5.56595000000395	15.9116228916244
chr22	6872134	3.98422499998918	15.9133427701744
chr22	6872195	3.88576500000836	15.9135858078994
chr22	6872287	3.97621999999977	15.9139432982794
chr22	6872936	3.02050000000009	15.9165238650594
chr22	6874416	3.31465499999997	15.9209942050594
chr22	6877733	13.6247999999999	15.9319889156944
chr22	6887749	7.63500499999999	16.0684549124944
chr22	6890836	14.3200599999974	16.0920241729294
chr22	6891107	2.75940650000039	16.0959049091894
chr22	6894697	1.60238850000003	16.1058111785244
chr22	6895043	2.2838049999991	16.1063656049454
chr22	6895625	6.18865000000551	16.1076947794554
chr22	6895789	4.67394999999977	16.1087097180555
chr22	6899964	3.00908899999996	16.1282234593055
chr22	6910746	3.12696899999993	16.1606674569035
chr22	6912723	4.20737500000017	16.1668494746164
chr22	6915981	3.12675000000016	16.1805571023664
chr22	6921202	3.98324499999584	16.1968818641165
chr22	6921427	1.84695999999956	16.1977780942415
chr22	6921581	1.29896700000075	16.1980625260815
chr22	6922552	11.0264774999989	16.1993238230385
chr22	6922983	152.6978	16.2040762348409
chr22	6924406	32.5891500000004	16.4213652042413
chr22	6925335	38.8356500000006	16.4516405245913
chr22	6925779	1.6246734999993	16.4688835531912
chr22	6927134	1.16043100000031	16.4710849857837
chr22	6929852	4.6712999999998	16.4742390372417
chr22	6930279	3.20348999999965	16.4762336823417
chr22	6931845	1.69294999999953	16.4812503476817
chr22	6932181	6.06174000000495	16.4818191788817
chr22	6932365	8.36895499999934	16.4829345390417
chr22	6933452	8.88568999999816	16.4920315931267
chr22	6934025	2.01704000026837	16.4971230934967
chr22	6934030	3.61813499999803	16.4971331786967
chr22	6934580	5.37663500000027	16.4991231529467
chr22	6937621	5.05685500000601	16.5154734999817
chr22	6937732	77.7340549999893	16.5160348108867
chr22	6937811	13.0856150000022	16.5221758012317
chr22	6938204	2.83383299999944	16.5273184479267
chr22	6938941	1.57338449999994	16.5294069828477
chr22	6940991	1.15557299999975	16.5326324210727
chr22	6945369	2.61202500000076	16.5376915196667
chr22	6947352	6.06433000000015	16.5428711652417
chr22	6949555	28.5395999999997	16.5562308842317
chr22	6950646	11.9769399999988	16.5873675878317
chr22	6951753	1.65021000000137	16.6006260604117
chr22	6952627	2.60009999999857	16.6020683439517
chr22	6953204	3.61106000000058	16.6035686016517
chr22	6954741	3.87071500000061	16.6091188008717
chr22	6955765	3.42883999999958	16.6130824130317
chr22	6960187	0.817684500000381	16.6282447435117
chr22	6962404	5.58882349999988	16.6300575500482
chr22	6966720	0.169869000000075	16.6541789122742
chr22	6971028	0.255468000000165	16.6549107079262
chr22	6973773	0.682563999999931	16.6556119675862
chr22	6974200	0.912307000000125	16.6559034224142
chr22	6979219	1.65047999999126	16.6604822912472
chr22	6979342	1.01264450000022	16.6606853002872
chr22	6980868	1.00532250000024	16.6622305957942
